1,1407.75,-67.4,213,0,,707.75,,16.47058824
1,1407.75,-70,213,0,,707.75,,16.47058824
1,1375.94,-79.7,214,0,,675.94,,16.07843137
1,1375.94,-81,214,0,,675.94,,16.07843137
1,1344.12,-81,215,0,,644.12,,15.68627451
1,1336.17,-80.8,215,0,,636.17,,15.68627451
1,1304.36,-80,216,0,,604.36,,15.29411765
1,1296.4,-81.6,216,0,,596.4,,15.29411765
1,1264.59,-81.5,217,0,,564.59,,14.90196078
1,1264.59,-80.6,217,0,,564.59,,14.90196078
1,1224.82,-82.4,218,0,,524.82,,14.50980392
1,1208.92,-67.6,218,0,,508.92,,14.50980392
1,1177.1,-66.9,219,0,,477.1,,14.11764706
1,1177.1,-67,219,0,,477.1,,14.11764706
1,1145.29,-80.1,220,0,,445.29,,13.7254902
1,1145.29,-79.9,220,0,,445.29,,13.7254902
1,1105.52,-82,221,0,,405.52,,13.33333333
1,1105.52,-80.9,221,0,,405.52,,13.33333333
1,1065.76,-80.7,222,0,,365.76,,12.94117647
1,1065.76,-80.4,222,0,,365.76,,12.94117647
1,1025.99,-69.3,223,0,,325.99,,12.54901961
1,1025.99,-81.8,223,0,,325.99,,12.54901961
1,994.17,-81.6,224,0,,294.17,,12.15686275
1,986.22,-81.1,224,0,,286.22,,12.15686275
1,954.41,-82.5,225,0,,254.41,,11.76470588
1,946.45,-81.8,225,0,,246.45,,11.76470588
1,914.64,-82.1,226,0,,214.64,,11.37254902
1,906.69,-82.1,226,0,,206.69,,11.37254902
1,874.87,-81.9,227,0,,174.87,,10.98039216
1,866.92,-82.1,227,0,,166.92,,10.98039216
1,835.11,-82,228,0,,135.11,,10.58823529
1,827.15,-66.8,228,0,,127.15,,10.58823529
1,795.34,-67,229,0,,95.34,,10.19607843
1,787.39,-67.7,229,0,,87.39,,10.19607843
1,755.57,-67.2,230,0,,55.57,,9.803921569
1,747.62,-67.4,230,0,,47.62,,9.803921569
1,715.81,-68.6,231,0,,15.81,,9.411764706
1,707.85,-67.8,231,0,,7.85,,9.411764706
1,3777.86,-44.3,2,0,,3077.86,,99.21568627
1,5599.19,-10.4,2,0,,4899.19,,99.21568627
1,5623.05,-6,3,0,,4923.05,,98.82352941
1,5623.05,-6.1,3,0,,4923.05,,98.82352941
1,5631.01,-7.6,4,0,,4931.01,,98.43137255
1,5631.01,-7.3,4,0,,4931.01,,98.43137255
1,5631.01,-7,5,0,,4931.01,,98.03921569
1,5631.01,-5.7,5,0,,4931.01,,98.03921569
1,5631.01,-7.7,6,0,,4931.01,,97.64705882
1,5631.01,-7.6,6,0,,4931.01,,97.64705882
1,5623.05,-7,7,0,,4923.05,,97.25490196
1,5615.1,-8,7,0,,4915.1,,97.25490196
1,5615.1,-7.5,8,0,,4915.1,,96.8627451
1,5607.15,-4.2,8,0,,4907.15,,96.8627451
1,5615.1,-5.9,9,0,,4915.1,,96.47058824
1,5615.1,-6.9,9,0,,4915.1,,96.47058824
1,5615.1,-6.8,10,0,,4915.1,,96.07843137
1,5615.1,-6.4,10,0,,4915.1,,96.07843137
1,5615.1,-5.9,11,0,,4915.1,,95.68627451
1,5607.15,-7.5,11,0,,4907.15,,95.68627451
1,5615.1,-7.1,12,0,,4915.1,,95.29411765
